ind_id,children,annual_income,education,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label,age,gender_M,car_owner_Y,propert_owner_Y,type_income_Pensioner,type_income_State servant,type_income_Working,marital_status_Married,marital_status_Separated,marital_status_Single / not married,marital_status_Widow,housing_type_House / apartment,housing_type_Municipal apartment,housing_type_Office apartment,housing_type_Rented apartment,housing_type_With parents,type_occupation_Cleaning staff,type_occupation_Cooking staff,type_occupation_Core staff,type_occupation_Drivers,type_occupation_HR staff,type_occupation_High skill tech staff,type_occupation_IT staff,type_occupation_Laborers,type_occupation_Low-skill Laborers,type_occupation_Managers,type_occupation_Medicine staff,type_occupation_NA,type_occupation_Private service staff,type_occupation_Realty agents,type_occupation_Sales staff,type_occupation_Secretaries,type_occupation_Security staff,type_occupation_Waiters/barmen staff
5042097,1,3682.375,1,-4082,1,0,1,0,2,0,39.285420944558524,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5067653,0,3682.375,3,-1431,1,0,0,1,2,0,47.09924709103354,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5089137,0,3682.375,1,-5330,1,0,1,0,2,0,38.954140999315534,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5065601,0,3682.375,1,-1266,1,0,1,0,2,0,57.13073237508556,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5112833,1,3682.375,1,-1017,1,0,1,1,2,0,36.139630390143736,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5024636,0,3682.375,1,-1128,1,0,0,0,2,0,54.54346338124572,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5050549,2,3682.375,3,-3088,1,1,0,0,4,0,45.908281998631075,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5065763,0,3682.375,1,-693,1,0,0,0,1,0,40.37234770704997,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5089269,0,3682.375,1,-1466,1,1,0,0,1,0,51.46885694729637,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5061207,14,3682.375,1,-1689,1,0,0,0,15,0,48.60780287474333,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5028684,0,3682.375,1,-3003,1,0,0,1,2,0,26.234086242299796,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5028737,0,3682.375,1,-4039,1,0,0,0,2,0,34.17659137577002,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5113406,0,3682.375,3,-588,1,0,0,1,1,0,29.67008898015058,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5025741,0,3682.375,3,-282,1,0,1,0,2,0,32.78302532511978,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5045992,0,3682.375,1,-4491,1,0,0,0,2,0,41.76865160848734,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5054453,0,3682.375,3,-1155,1,0,0,0,2,0,49.045859000684466,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5024586,2,3682.375,1,-1220,1,0,0,0,4,0,33.80698151950719,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5090701,0,3682.375,3,365243,1,0,0,0,1,0,47.60301163586585,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5091929,0,3682.375,1,-657,1,0,0,0,2,0,49.82067077344285,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5149034,0,3682.375,3,-1203,1,0,0,0,2,0,47.865845311430526,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5114114,0,3682.375,1,-712,1,0,1,0,1,0,46.691307323750856,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5142579,1,3682.375,1,-2844,1,0,0,0,2,0,56.58590006844627,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5046035,0,3682.375,1,365243,1,0,0,0,2,0,58.93771389459275,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5050756,0,3682.375,1,-4031,1,1,0,0,2,0,49.440109514031484,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5047853,1,3682.375,3,-3322,1,0,0,0,3,0,34.41204654346338,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5009790,0,3682.375,1,365243,1,0,1,0,1,0,60.238193018480494,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5135819,0,3682.375,1,-2878,1,0,0,0,2,0,53.3388090349076,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5092287,0,3682.375,3,365243,1,0,0,0,2,0,60.525667351129364,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5105743,2,3682.375,3,-6693,1,1,1,0,4,0,42.878850102669404,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5028280,1,3682.375,2,-2760,1,0,0,0,3,0,32.69267624914442,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5095896,1,3682.375,3,-2532,1,1,1,0,3,0,43.854893908282,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5024352,0,3682.375,1,-1646,1,0,0,0,2,0,45.59342915811088,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100027,0,3682.375,1,-11542,1,0,0,0,2,0,52.8870636550308,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5028337,1,3682.375,3,-5408,1,0,0,0,2,0,37.949349760438054,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5090788,1,3682.375,1,-1374,1,0,0,0,2,0,29.867214236824093,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5046126,0,3682.375,1,-3092,1,1,1,0,2,0,55.58110882956879,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5092265,0,3682.375,1,-351,1,0,0,0,2,0,48.83504449007529,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5143319,0,3682.375,1,365243,1,0,0,0,2,0,57.05133470225873,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5114354,0,3682.375,1,-2993,1,1,0,0,2,0,26.858316221765914,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5117248,2,3682.375,1,-2379,1,0,0,0,4,0,35.520876112251884,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5024386,0,3682.375,1,-1281,1,0,0,0,2,0,36.94455852156057,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5026178,0,3682.375,1,-7804,1,1,0,0,2,0,52.48733744010951,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5033439,2,3682.375,3,-3002,1,0,1,0,4,0,32.09582477754962,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5089320,0,3682.375,3,-825,1,1,1,1,2,0,31.802874743326488,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5053872,1,3682.375,1,-2128,1,0,0,0,3,0,31.83299110198494,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5091735,0,3682.375,1,-2057,1,0,0,0,1,0,40.290212183436005,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5105791,0,3682.375,2,-1611,1,1,0,0,1,0,24.49555099247091,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5125928,1,3682.375,1,-652,1,0,0,0,3,0,32.11225188227242,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
